CvLaboral_Id|CvCtPais_Id|CvCtSueldo_id|CvCtExperiecia_Id|CvCtContrato_Id|CvCtSector_Id|CvDatosPersonales_Id|CvLaborales_EntidadFederativa|CvLaboral_Empresa|CvLaboral_Puesto|CvLaboral_Del|CvLaboral_Al
11411|1|13|2|2|1|5858|CIUDAD DE MÉXICO|Centro Nacional de la Transfusión Sanguínea|Directora General|2008-09-16|2016-08-18
11412|1|3|30|2|2|7653|CIUDAD DE MÉXICO|GRUPO IOCISA S.A. DE C.V.  |JEFE DE OPERACION|2006-04-01|2009-04-30
11413|1|4|10|2|2|7653|CIUDAD DE MÉXICO|BEFETE INTERNACIONAL, CONSULTORES Y ABOGADOS|COORDINADOR LOGISTICO|2009-05-10|2009-08-08
11414|1|4|48|2|2|7653|ESTADO DE MÉXICO|GRUPO IOCISA, S.A. DE C.V.  |COORDINADOR DE SERVICIOS INDUSTRIALES|2010-02-15|2013-05-31
11415|1|6|2|3|1|13438|CIUDAD DE MÉXICO|Secretaría del Trabajo y Previsión Social|Consultor|2001-06-01|2003-05-31
11416|1|3|11|2|2|7653|TLAXCALA|KIMBERLY-CLARK DE MEXICO, S.A.B. DE C.V.  |SUPERVISOR DE ALMACEN|2013-07-01|2014-06-12
11417|1|4|2|2|1|7653|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO DE DESARROLLO PARA LA CLASIFICACIÓN DE ENFERMEDADES Y DISCAPACIDADES|2014-06-16|2015-01-16
11419|1|5|2|6|1|7661|CIUDAD DE MÉXICO|SECRETARIA DE SALUD / COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD|SOPORTE ADMINISTRATIVO|2009-02-02|2012-01-15
11420|1|4|48|3|1|11676|CIUDAD DE MÉXICO|CONAFE|ANALISTA DE SISTEMAS|2001-08-01|2002-08-15
11424|1|5|24|3|2|7127|CIUDAD DE MÉXICO|GENERADORES DE MEJORAS CONTINUAS EN RH |CLINICAL TRIAL ASSISTANT|2015-01-07|2015-11-14
11426|1|5|24|1|2|7127|CIUDAD DE MÉXICO|CENTRO DE INOVACIÓN Y DESARROLLO TECNOLOGICO CIDET|ASISTENTE DE INVESTIGACION|2008-03-01|2012-05-30
11427|1|4|2|3|1|7152|CIUDAD DE MÉXICO|COFEPRIS|BECARIA|2012-10-16|2015-09-06
11428|1|2|52|2|2|7212|CIUDAD DE MÉXICO|LABORATORIO CHOPO-CARPERMOR|TECNICO |1992-09-01|1993-09-01
11429|1|5|24|5|2|7152|CIUDAD DE MÉXICO|IDG GROUP MEXICO|QUIMICO EN REGULATORIOS|2015-09-07|2015-09-30
11430|50|2|9|2|1|7212||Instituto de Biotecnologia de Plantas IBP|Maestría|1993-09-01|1995-12-13
11431|1|2|14|1|2|7340|CIUDAD DE MÉXICO|Lambarri Batres S.C.|AUDITOR|1998-08-01|1999-10-15
11432|1|3|1|4|1|7389|ZACATECAS|SECUNDARIA GENERAL RICARDO FLORES MAGON|Docente |2011-12-12|2012-07-20
11433|1|2|14|1|2|7340|CIUDAD DE MÉXICO|Ramírez Zinser y Asociados S.C.|AUDITOR|1999-10-16|2002-12-31
11434|1|2|14|1|2|7340|CIUDAD DE MÉXICO|R.G.V.R. Contadores Públicos y Asoc. S.C.|AUDITOR|2003-01-01|2004-01-15
11435|1|3|9|1|1|7212|MORELOS|Universidad Nacional Autónoma de México UNAM|TECNICO ACADÉMICO|1996-09-01|1998-09-01
11436|1|3|9|1|1|7212|MORELOS|Universidad Nacional Autónoma de México UNAM|TECNICO ACADEMICO D|1998-09-01|2000-09-01
11437|1|3|51|1|2|7340|CIUDAD DE MÉXICO|Asesoria Profesional al Autotransporte, S.A.C.V|AUDITOR|2004-03-15|2007-07-31
11438|1|3|14|3|1|7340|CIUDAD DE MÉXICO|Instituto Nacional de Cardiología|AUDITOR|2007-09-01|2008-08-15
11439|1|3|9|3|1|7212|CIUDAD DE MÉXICO|INSTITUTO POLITECNICO NACIONAL IPN|TECNICO|2001-09-01|2003-09-01
11440|1|9|2|2|1|11885|CIUDAD DE MÉXICO|SECRETARÍA DE HACIENDA Y CRÉDITO PUBLICO|DIRECTORA DE FORMACIÓN DE MANDOS|2008-04-01|2014-02-21
11441|1|2|1|3|2|7389|ZACATECAS|COLEGIO SAN JUAN BOSCO |Docente |2009-08-17|2010-07-23
11442|1|3|9|2|1|7212|CIUDAD DE MÉXICO|UNIVERSIDAD NACIONAL AUTONÓMA DE MÉXICO|Doctorado|2004-09-01|2007-09-01
11443|1|6|44|3|2|11885|CIUDAD DE MÉXICO|ROLON & ROLON|DIRECTORA DE ÁREA|2005-07-14|2008-01-31
11444|1|2|1|3|2|7389|AGUASCALIENTES|INSTITUTO LANCASTER|DOCENTE |2010-08-16|2010-12-23
11446|1|2|1|3|2|7389|AGUASCALIENTES|INSTITUTO ZACATECANO DE ESTUDIOS UNIVERSITARIOS|DOCENTE|2008-01-23|2008-12-19
11447|1|6|2|2|1|5619|ESTADO DE MÉXICO|SSC/SECRETARIA DE SEGURIDAD CIUDADANA|COORDINADOR ADMINISTRATIVO|2007-05-05|2013-02-15
11448|1|2|1|3|2|7389|AGUASCALIENTES|UNIZAC|DOCENTE |2010-08-16|2010-12-20
11449|1|6|2|2|1|11885|CIUDAD DE MÉXICO|COMISIÓN NACIONAL BANCARIA Y DE VALORES|JEFE DE ADMISIÓN DE PERSONAL|1997-05-01|2003-06-15
11450|1|4|2|2|1|11885|CIUDAD DE MÉXICO|SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO|SUBDIRECTORA DE ADMISIÓN DE PERSONAL|1991-10-01|1997-04-01
11451|1|2|1|3|2|7389|ZACATECAS|INSTITUTO MAKARENKO|DOCENTE |2012-08-13|2013-07-05
11452|1|3|9|2|1|7212|CIUDAD DE MÉXICO|INSTITUTO NACIONAL DE ECOLOGÍA-PNUD |ANALISTA|2007-11-01|2008-03-15
11453|1|6|2|2|1|11885|CIUDAD DE MÉXICO|COMISIÓN DE FOMENTO MINERO|SUBGERENTE DE CONTROL ADMINISTRATIVO|1987-03-01|1991-08-01
11454|1|5|9|2|1|7212|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|GERENTE DE MUESTREO Y MONITORES DE OGMs|2008-04-01|2008-11-01
11455|1|2|10|3|3|7389|ZACATECAS|PROYECTO ARQUEOLÓGICO  "HACIENDA DE BERNANDEZ"|ASISTENTE DE CAMPO|2003-11-21|2004-02-17
11457|1|5|9|2|1|7212|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|VERIFICADOR y/o DICTAMINADOR ESPECIALIZADO D|2008-11-02|2015-12-31
11458|1|2|10|3|3|7389|JALISCO|PROYECTO ARQUEOLÓGICO  "GUACHIMONTONES"|ASISTENTE EN LABORATORIO|2005-12-07|2006-12-02
11459|1|8|44|3|2|11885|CIUDAD DE MÉXICO|CONSTRUCTORA INMOBILIARIA SAMI, S.A.|GERENTE ADMINISTRATIVO|1984-08-01|1986-06-30
11460|1|6|44|2|2|11885|CIUDAD DE MÉXICO|ANDAMIOS ULTRA, S.A.|GERENTE DE RECURSOS HUMANOS|1980-01-07|1983-02-16
11461|1|2|10|3|3|7389|ZACATECAS|PROYECTO ARQUEOLÓGICO  "EL CHECHEN"|ASISTENTE DE LABORATORIO|2005-01-17|2005-06-13
11462|1|3|9|2|1|7212|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|ENLACE DE ALTO NIVEL DE RESPONSABILIDAD EN EVALUACIÓN DE RIESGOS|2016-01-01|2016-01-01
11463|1|2|10|3|3|7389|ZACATECAS|PROYECTO ARQUEOLÓGICO  "LAS VENTANAS"|ASISTENTE DE LABORATORIO|2006-07-13|2010-07-13
11464|1|4|52|2|2|11885|CIUDAD DE MÉXICO|MULTIBANCO COMERMEX|CAJERA|1979-11-01|1980-12-31
11465|1|3|10|1|2|7389|VERACRUZ|PGS|ASISTENTE DE CAMPO|2009-05-15|2009-09-10
11466|1|3|32|1|2|11827|CIUDAD DE MÉXICO|Central de Abasto de la Ciudad de México|supervisor|2011-06-06|2013-03-30
11467|1|4|2|1|1|5600|CIUDAD DE MÉXICO|INSTITUTO NACIONAL DE PEDIATRIA|PSICÓLOGO ESPECIALIZADO|1985-12-16|1998-06-30
11468|1|6|2|2|1|5600|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE ARBITRAJE MÉDICO|SUBDIRECCIÓN DE ORIENTACIÓN |1998-07-01|2010-05-31
11470|1|4|32|1|2|7154|CIUDAD DE MÉXICO|Cía. Sherwin Williams, S.A. de C.V.|Asesor Técnico Jr. / Especialista Jr. del Segmento Industrial|2007-03-26|2014-09-30
11475|1|4|16|1|1|7430|AGUASCALIENTES|SECRETARIA DE SALUD|QUIMICA|1966-05-01|1983-02-28
11476|1|3|13|3|2|7215|AGUASCALIENTES|CR INMUEBLES|PERITO|2005-01-03|2012-05-15
11479|1|4|1|3|1|11753|CIUDAD DE MÉXICO|UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO|COORDINACIÓN DE EVALUACIÓN Y ADMINISTRACIÓN ESCOLAR|2011-02-01|2012-04-03
11480|1|3|2|2|1|11922|CIUDAD DE MÉXICO|INEGI|enlace|2007-10-01|2009-09-01
11481|1|3|1|3|1|11922|CIUDAD DE MÉXICO|escuela de administración pública del df|proyecto|2009-10-01|2011-07-01
11482|1|3|2|2|1|11922|CIUDAD DE MÉXICO|secretaría de salud|enlace |2011-07-16|2014-01-31
11483|1|5|2|2|1|11922|CIUDAD DE MÉXICO|secretaría de salud|jefe de departamento de desarrollo para la clasificación de enfermedades y discapacidades|2014-02-01|2014-07-30
11484|1|7|2|2|1|11922|CIUDAD DE MÉXICO|secretaría de salud|subdirector de clasificaciones de información en salud|2014-08-01|2016-08-18
11485|1|2|22|1|2|7660|VERACRUZ|SOCIEDAD GRUPO ARRONIZ|Reportera |2004-08-14|2007-01-01
11487|1|3|2|2|1|7660|VERACRUZ|INEGI|Enlace Estatal|2009-11-01|2010-11-30
11488|1|6|2|2|1|7660|CIUDAD DE MÉXICO|INEGI|SUBDIRECTORA DE GESTIÓN|2010-12-01|2011-12-31
11490|1|4|2|2|1|7734|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|ADMINISTRATIVO|2011-01-16|2013-02-28
11494|1|5|2|2|1|7845|CIUDAD DE MÉXICO|SSA|JEFE DE DEPARTAMENTO DE NOTIFICACION DE LA DGC|1996-07-01|2016-08-18
11503|1|2|29|2|1|7220|CIUDAD DE MÉXICO|TSJDF|PASANTE DE DERECHO|2013-02-13|2013-08-27
11504|1|2|14|1|2|7784|CIUDAD DE MÉXICO|INDUSTRIAS UNIDAS, S.A.|JEFE DE SECCION|1974-07-15|1976-07-31
11505|1|2|29|2|1|7220|CIUDAD DE MÉXICO|CONSEJERIA JURIDICA|PASANTE DE DERECHO|2014-01-08|2015-01-08
11506|1|2|29|2|2|7220|CIUDAD DE MÉXICO|NEXTEL|LICENCIADA EN DERECHO.|2015-01-15|2015-07-14
11507|1|5|16|6|1|11838|CIUDAD DE MÉXICO|Consejo Nacional de Salud Mental|Subdirectora de area |2012-07-01|2016-09-01
11508|1|4|2|2|1|7493|CIUDAD DE MÉXICO|SECRETARÍA DE EDUCACIÓN PÚBLICA|JEFE DE DEPARTAMENTO|1993-07-15|2007-11-15
11509|1|4|52|6|1|7617|CIUDAD DE MÉXICO|INEA|AUDITOR|2011-03-01|2013-02-28
11510|1|4|14|1|2|7784|HIDALGO|CONSTRUCTORA NACIONAL DE CARROS DE FERROCARRIL, S.A. DE C.V.|JEFE DE DEPARTAMENTO|1976-08-01|1995-01-31
11511|1|5|2|2|1|7493|CIUDAD DE MÉXICO|SECRETARÍA DE SEGURIDAD PÚBLICA|JEFE DE DEPARTAMENTO|2007-11-15|2011-07-15
11512|1|4|52|6|1|7617|CIUDAD DE MÉXICO|SUPERISSSTE|AUDITOR|2004-09-01|2011-01-03
11513|1|5|14|1|2|7784|CIUDAD DE MÉXICO|BOMMARDIER-CONCARRIL, S.A. DE C.V.|JEFE DE DEPARTAMENTO|1990-01-31|1995-01-31
11517|1|3|30|1|2|7138|ESTADO DE MÉXICO|JUMEX|INSPECTOR DE CALIDAD|2009-01-01|2010-01-01
11518|1|4|30|1|2|7138|ESTADO DE MÉXICO|JUVASA|TECNICO EN PROCESOS|2010-01-01|2012-01-01
11519|1|3|2|2|1|7138|ESTADO DE MÉXICO|H. AYUNTAMIENTO DE HUIXQUILUCAN|ENLACE ADMINISTRATIVO|2012-01-01|2013-01-01
11521|1|4|2|2|1|7138|CIUDAD DE MÉXICO|COFEPRIS|ENLACE DE ALTO NIVEL DE RESPONSABILIDAD|2013-10-16|2016-01-01
11522|1|6|2|2|1|7338|CIUDAD DE MÉXICO|COFEPRIS|GERENTE DE SEGUIMIENTO DE PROGRAMAS|1994-04-01|2016-08-18
11525|1|5|43|3|1|11611|CIUDAD DE MÉXICO|COFEPRIS|APOYO ADMINISTRATIVO Y CONSULTORIA|2004-11-16|2006-01-30
11526|1|4|12|2|2|11611|CIUDAD DE MÉXICO|CASCATA S.A.|CONSULTOR|2000-11-01|2004-02-16
11529|1|4|47|3|3|7499|ESTADO DE MÉXICO|Partido Revolucionario Institucional |coordinador|2013-02-01|2013-11-29
11530|1|3|2|2|1|11611|CIUDAD DE MÉXICO|SECRETARÍA DEL TRABAJO|SOBDIRECTOR DE ORGANIZACIÓN Y MÉTODOS |1994-06-30|1994-12-31
11531|1|3|2|3|1|11611|CIUDAD DE MÉXICO|CÁMARA DE DIPUTADOS|AUDITOR |1995-01-01|1995-12-31
11532|1|2|52|3|2|7431|ESTADO DE MÉXICO|Agencia de Viajes Travel Group|Agente de Viajes|2012-06-18|2013-01-14
11533|1|3|16|2|1|7716|ESTADO DE MÉXICO|HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE ZUMPANGO|SOPORTE ADMINISTRATIVO|2014-05-12|2014-11-12
11534|1|3|16|1|1|7716|ESTADO DE MÉXICO|CENTRO ONCOLOGICO ESTATAL ISSEMYM|AUXILIAR ADMINISTRATIVO|2013-04-23|2014-04-23
11535|1|3|14|2|1|7716|ESTADO DE MÉXICO|C.E.A.T|AUXILIAR ADMINISTRATIVO DE PAGOS |2010-01-04|2013-03-05
11536|1|4|2|2|1|11611|CIUDAD DE MÉXICO|FIDELIST-SEDESOL|ADMINISTRATIVO EN EL ÁREA FINACIERA|1997-02-16|2000-03-15
11538|1|3|2|2|1|11611|CIUDAD DE MÉXICO|CONTADURIA MAYOR DE HACIENDA|JEFE DE DEPARTAMENTO |1989-02-01|1994-06-30
11539|1|2|5|1|2|7716|ESTADO DE MÉXICO|REUSTARANTE LOS TRES GARCÍA|ADMINIS|2007-06-21|2010-01-02
11542|1|2|52|1|1|7716|ESTADO DE MÉXICO|IGLESIA SAN FANCISCO COAXUSCO|APOYO ADMINISTRATIVO|2000-03-06|2007-06-14
11544|1|9|46|3|1|11632|CIUDAD DE MÉXICO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|ASESOR|2010-04-06|2015-04-30
11545|1|7|46|3|1|11632|CIUDAD DE MÉXICO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|ASESOR|2006-08-01|2007-05-31
11546|1|13|46|2|1|11632|CIUDAD DE MÉXICO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|COORDINADORA DE TESORERIA|1999-05-20|2005-02-28
11548|1|6|2|2|1|5695|ESTADO DE MÉXICO|SECRETARIA DE DESARROLLO URBANO |COORDINADOR DE GIRAS |2003-01-15|2013-08-30
11553|1|7|6|2|2|5882|CIUDAD DE MÉXICO| Ace Rent a Car|Socio Director-Entrepreneur |2014-09-01|2016-04-15
11554|1|12|2|2|1|5882|CIUDAD DE MÉXICO|Comisión Federal de Protección contra Riesgos Sanitarios |Secretario General |2016-04-16|2016-08-18
11555|1|7|13|2|2|5882|CIUDAD DE MÉXICO|Evolve Consulting SC|Socio Director - Consultoria|2010-06-01|2016-04-15
11556|1|7|13|2|2|5882|CIUDAD DE MÉXICO| International Business Solutions |Gerente de Proyecto |2007-04-01|2008-02-29
11557|80|6|13|2|2|5882||London Consulting Group |Gerente de Proyecto |2004-09-01|2007-04-30
11558|1|6|13|2|1|5882|TABASCO|Symnetics  |Gerente Senior |2008-02-01|2010-06-30
11560|43|6|13|2|2|5882||Plexus Consulting  |Consultor Senior |1999-02-01|2001-12-31
11561|1|6|44|2|2|13424|CIUDAD DE MÉXICO|Promotora de Personal Calificado|Jefactura de Documentación|2010-09-13|2016-06-24
11562|1|6|2|2|1|5888|ESTADO DE MÉXICO|SECRETARIA DE DESARROLLO URBANO|SECRETARIO TECNICO REGIONAL|2006-02-16|2012-12-31
11563|1|6|13|2|2|5882|CIUDAD DE MÉXICO|International Business Solutions |Gerente de Proyecto |2001-12-01|2004-09-30
11564|1|5|44|2|2|13424|ESTADO DE MÉXICO|Addeco|Ingeniero de Validación|2009-04-09|2010-04-15
11565|1|4|44|2|2|13424|CIUDAD DE MÉXICO|Promotora de Personal Calificado|Jefatura de Validación|2005-03-04|2008-11-28
11567|1|7|2|2|1|5931|CIUDAD DE MÉXICO|SSA|COORDINADOR ADMINISTRATIVO|2014-01-16|2016-04-30
11568|1|6|2|2|1|5931|ESTADO DE MÉXICO|SECRETARIA DE DESARROLLO URBANO|ASESOR|2005-10-16|2014-01-15
11569|1|6|1|2|1|5931|ESTADO DE MÉXICO|SUBSECRETARIA DE ADMINISTRACION|ASESOR|2004-01-16|2005-09-30
11570|1|4|2|2|1|5931|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|ENLACE PARA EL PROCESO DE DESENTRALIZACION DEL ISEM|2001-12-01|2004-01-15
11571|1|6|2|6|1|11748|CIUDAD DE MÉXICO|COMISION NACIONAL DE ARBITRAJE MEDICO|SUBDIRECTOR DE AREA|2011-10-01|2016-08-15
11573|1|4|2|2|1|5931|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|ENCARGADO DE LA SUBDIRECCION DE RESPONSABILIDADES|2000-10-16|2001-09-30
11574|1|3|29|2|2|7739|ESTADO DE MÉXICO|TRANSPORTES DURANGO A.C.|GESTION ADMINISTRATIVA Y LEGAL|2005-05-28|2012-10-01
11575|1|4|2|2|1|5931|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|JEFE DEL DEPARTAMENTO DE RESPONSABILIDADES Y SITUACIÓN PATRIMONIAL|1999-02-01|2000-10-15
11576|1|4|2|2|1|5931|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|JEFE DEL DEPARTAMENTO DE ENTREGA RECEPCIÓN DE OFICINAS|1994-01-01|1999-01-30
11577|1|4|2|2|1|5931|ESTADO DE MÉXICO|INSTITUTO DE SALUD DEL ESTADO DE MEXICO|COORDINADOR DE ADMINISTRADORES|1992-04-01|1993-12-30
11578|1|4|2|2|1|5931|ESTADO DE MÉXICO|PROCURADURIA FISCAL|DELEGADO DE LA PROCURADURIA FISCAL EN NAUCALPAN|1991-02-16|1992-12-30
11579|1|3|2|1|1|5931|ESTADO DE MÉXICO|PROCURADURIA FISCAL|ABOGADO DICTAMINADOR|1986-11-15|1991-02-15
11580|1|3|51|1|2|7344|CIUDAD DE MÉXICO|SERVICIOS URBANOS Y SUB URBANOS XINANTECATL|OPERADOR|2008-03-01|2012-09-30
11581|1|2|29|3|2|7184|CIUDAD DE MÉXICO|NOTARIA 245 |ASISTENTE JURÍDICO|2006-06-16|2007-06-30
11582|1|3|29|3|2|7184|CIUDAD DE MÉXICO|CONSORCIO JURÍDICO ESPECIALIZADO JARDÓN RIVAS Y ASOCIADOS|ABOGADA|2010-05-16|2012-04-08
11583|1|6|16|2|1|11768|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|SUBDIRECTORA|2014-10-15|2016-08-18
11584|1|6|16|1|1|11768|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|MEDICO GENERAL B|1996-08-15|2014-10-15
11585|1|5|38|2|2|7352|CIUDAD DE MÉXICO|Schlumberger Offshore Services A.C.|Contract Administrative and Marketing Assistant|2004-02-16|2013-07-15
11586|1|5|48|5|1|7592|SAN LUIS POTOSÍ|SERVICIOS DE SALUD DE SAN LUIS POTOSI|DESARROLLADOR Y ADMINISTRADOR DE BASE DE DATOS|2010-03-01|2014-02-28
11587|1|6|2|2|1|7592|CIUDAD DE MÉXICO|DIRECCION GENERAL DE INFORMACION EN SALUD|JEFE DE DEPARTAMENTO DE DISEÑO DE SISTEMAS DE INFORMACION|2014-03-01|2016-08-19
11588|1|2|2|3|1|5556|SINALOA|GOBIERNO DEL ESTADO DE SINALOA|APOYO TECNICO|2000-08-01|2001-06-01
11589|1|4|1|3|1|5556|CIUDAD DE MÉXICO|INSTITUTO NACIONAL DE SALUD PÚBLICA|AYUDANTE DE INVESTIGADOR|2003-07-01|2004-09-01
11590|1|3|43|2|1|7120|CIUDAD DE MÉXICO|Grupo Torner S.A DE C.V |Analista de salud y equipo|2011-02-01|2013-08-30
11591|1|6|13|3|2|5556|CIUDAD DE MÉXICO|RAC SALUD CONSULTORES S.A. DE C.V.|CONSULTORA|2004-04-01|2008-01-31
11592|1|5|1|3|1|5556|CIUDAD DE MÉXICO|CENTRO DE INVESTIGACIÓN Y DOCENCIA ECONÓMICA, A.C. |INVESTIGADOR ASOCIADO|2004-10-01|2006-10-31
11593|1|7|2|3|1|5556|CIUDAD DE MÉXICO|SECRETARIA DE EDUCACIÓN PÚBLICA|SUBDIRECTOR DE ESTUDIOS|2008-02-01|2008-06-30
11594|1|7|2|6|1|5556|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|ASESOR |2008-05-16|2009-12-31
11596|1|7|2|2|1|5556|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|SUBDIRECTOR DE CONDUCCIÓN DE PROYECTOS HORIZONTALES|2010-02-01|2012-06-30
11597|1|4|29|3|2|5908|CIUDAD DE MÉXICO|Consorcio Juridico Internacional|Apoyo|2007-01-10|2010-01-11
11598|1|4|2|2|2|5908|CIUDAD DE MÉXICO|Management Systems International|Asistente|2010-01-10|2011-06-01
11599|1|12|2|5|1|5908|CIUDAD DE MÉXICO|COFEPRIS|Directora General Adjunta|2011-06-14|2016-08-19
11600|1|9|24|1|2|5556|CIUDAD DE MÉXICO|SANOFI AVENTIS|GERENTE DE ECONOMÍA DE LA SALUD|2012-07-01|2014-12-08
11601|1|3|2|2|1|7631|ESTADO DE MÉXICO|Colegio de Postgraduados|Auditor|2008-01-28|2012-05-16
11602|1|4|2|2|1|7631|CIUDAD DE MÉXICO|Telecomunicaciones de México|Auditor|2012-05-25|2013-07-31
11603|1|6|2|2|1|7631|CIUDAD DE MÉXICO|Comisión Federal para la Protección contra Riesgos Sanitarios|Auditor|2013-09-01|2016-05-31
11604|1|2|52|1|1|7222|CIUDAD DE MÉXICO|secretaria de salud|base|1997-10-16|2012-10-15
11605|1|2|16|1|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|TECNICO LABORATORISTA|1983-10-16|1987-02-01
11606|1|3|16|1|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|BIOLOGO|1987-02-15|1993-05-15
11607|1|4|16|2|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO|1993-05-16|1997-08-15
11608|1|6|2|2|1|5950|ESTADO DE MÉXICO|Consejo Estatal de la Mujer y Bienestar Social|Jefe de la Unidad de Información, Planeación, Programación y Evaluación |2008-05-15|2015-01-31
11609|1|3|16|1|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|BIOLOGO|1997-08-18|1998-02-15
11610|1|10|2|2|1|5634|CIUDAD DE MÉXICO|Secretaria de Salid|secretario privado|2013-02-01|2015-01-15
11611|1|8|2|2|1|5634|CIUDAD DE MÉXICO|Senado de la Republica|coordinador adminstrativo|2012-08-15|2013-01-30
11612|1|5|2|2|1|5950|ESTADO DE MÉXICO|Secretaria de Salud / Coordinación de Hospitales Regionales de Alta Especialidad|Subdirector de Infraestrutura|2007-06-01|2008-05-14
11613|1|4|16|2|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO|1998-02-16|2007-06-15
11616|1|13|2|2|1|8014|CIUDAD DE MÉXICO|SECRETARÍA DE EDUCACIÓN PÚBLICA|OFICIAL MAYOR|2012-12-10|2014-02-07
11617|1|6|16|2|1|5729|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|SUBDIRECTOR DE AREA|2007-06-16|2010-03-15
11618|1|6|2|2|1|5950|ESTADO DE MÉXICO|Secretaria de Salud|Jefe de la unidad de Planeación y Unidad de Información, Planeación, Programación y Evaluación |2002-11-01|2007-05-31
11620|1|13|2|2|1|8014|CIUDAD DE MÉXICO|SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO|DIRECTOR GENERAL ADJUNTO DE APOYO EN ENERGÍA E INFRAESTRUCTURA|2001-04-01|2002-07-31
11622|1|6|2|2|1|5950|ESTADO DE MÉXICO|Desarrollo Integral de la Familia del Estado de México |Jefe de la Unidad de Información, Planeación, Programación y Evaluación|1997-02-01|2002-10-31
11623|1|2|11|1|1|11566|CIUDAD DE MÉXICO|DIRECCION GENERAL DE OBRAS PUBLICAS|ANALISTA PROGRAMADOR|1988-10-01|1989-06-01
11624|1|2|2|6|1|11566|CIUDAD DE MÉXICO|HOSPITAL INFANTIL DE MEXICO|ANALISTA ESPECIALIZADO|1992-05-02|1992-10-01
11625|1|2|2|1|1|11566|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE OFICINA|1989-10-01|1992-11-02
11626|1|3|2|3|1|11566|CIUDAD DE MÉXICO|INSTITUTO FEDERAL ELECTORAL|PROFESIONAL DICTAMINADOR DE SERVICIOS ESPECIALES|1992-12-01|1993-12-01
11627|1|4|2|3|1|11566|CIUDAD DE MÉXICO|INSTITUTO FEDERAL ELECTORAL|COORDINADOR DE UNIDAD DE SERVICIOS ESPECIALES|1994-01-01|2000-02-28
11628|1|5|2|2|1|11566|CIUDAD DE MÉXICO|INSTITUTO FEDERAL ELECTORAL|JEFE DE PROYECTO|2000-03-01|2001-09-01
11632|1|8|2|2|1|11648|CIUDAD DE MÉXICO|CONAMED|DIRECTOR DE AREA|2012-05-01|2013-02-28
11633|1|6|29|2|1|11624|CIUDAD DE MÉXICO|SECRETARÍA DE LA FUNCIÓN PÚBLICA|SUBDIRECTORA DE AREA|2013-03-15|2016-07-15
11634|1|6|2|2|1|11918|CIUDAD DE MÉXICO|SECRETARÍA DE LA FUNCIÓN PÚBLICA|ENLACE INSTITUCIONAL|2001-06-15|2010-03-15
11636|1|5|2|3|1|11918|CIUDAD DE MÉXICO|INSTITUTO NACIONAL DE ECOLOGÍA|AUXILIAR TÉCNICO|1997-07-01|1998-06-30
11637|1|9|46|2|1|11632|CIUDAD DE MÉXICO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|JEFE DE DIVISION DE CONTROL DE EROGACIONES|1997-01-01|1999-05-19
11638|1|9|14|2|1|11632|CIUDAD DE MÉXICO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|JEFE DE LA DIVISION DE CONTABILIDAD Y EGRESOS|1996-03-01|1996-12-31
11639|1|6|2|2|1|11632|DURANGO|INSTITUTO MEXICANO DEL SEGURO SOCIAL|JEFE DE SERVICIOS ADMINISTRATIVOS DELEGACION 2 NORTE DEL D.F.|1995-08-16|1996-02-28
